datetime,events,distance(KM)
20180525015204,0,-1
20180525015205,0,-1
20180525015206,0,-1
20180525015207,0,-1
20180525015208,0,-1
20180525015209,0,-1
20180525015211,0,-1
20180525015212,0,-1
20180525015213,0,-1
20180525015214,0,-1
20180525015215,0,-1
20180525015216,0,-1
20180525015217,0,-1
20180525015218,0,-1
20180525015219,0,-1
20180525015220,0,-1
20180525015221,0,-1
20180525015222,0,-1
20180525015223,0,-1
20180525015224,0,-1
20180525015225,0,-1
20180525015226,0,-1
20180525015227,0,-1
20180525015228,0,-1
20180525015229,0,-1
20180525015230,0,-1
20180525015232,0,-1
20180525015233,0,-1
20180525015234,0,-1
20180525015235,0,-1
20180525015236,0,-1
20180525015237,0,-1
20180525015238,0,-1
20180525015239,0,-1
20180525015240,0,-1
20180525015241,0,-1
20180525015242,0,-1
20180525015243,0,-1
20180525015244,0,-1
20180525015245,0,-1
20180525015246,0,-1
20180525015247,0,-1
20180525015248,0,-1
20180525015249,0,-1
20180525015250,0,-1
20180525015252,0,-1
20180525015253,0,-1
20180525015254,0,-1
20180525015255,0,-1
20180525015256,0,-1
20180525015257,0,-1
20180525015258,0,-1
20180525015259,0,-1
20180525015300,0,-1
20180525015301,0,-1
20180525015302,0,-1
20180525015303,0,-1
20180525015304,0,-1
20180525015305,0,-1
20180525015306,0,-1
20180525015307,0,-1
20180525015308,0,-1
20180525015309,0,-1
20180525015310,0,-1
20180525015311,0,-1
20180525015313,0,-1
20180525015314,0,-1
20180525015315,0,-1
20180525015316,0,-1
20180525015317,0,-1
20180525015318,0,-1
20180525015319,0,-1
20180525015320,0,-1
20180525015321,0,-1
20180525015322,0,-1
20180525015323,0,-1
20180525015324,0,-1
20180525015325,0,-1
20180525015326,0,-1
20180525015327,0,-1
20180525015328,0,-1
20180525015329,0,-1
20180525015330,0,-1
20180525015331,0,-1
20180525015333,0,-1
20180525015334,0,-1
20180525015335,0,-1
20180525015336,0,-1
20180525015337,0,-1
20180525015338,0,-1
20180525015339,0,-1
20180525015340,0,-1
20180525015341,0,-1
20180525015342,0,-1
20180525015343,0,-1
20180525015344,0,-1
20180525015345,0,-1
20180525015346,0,-1
20180525015347,0,-1
20180525015348,0,-1
20180525015349,0,-1
20180525015350,0,-1
20180525015351,0,-1
20180525015352,0,-1
20180525015353,0,-1
20180525015355,0,-1
20180525015356,0,-1
20180525015357,0,-1
20180525015358,0,-1
20180525015359,0,-1
20180525015400,0,-1
20180525015401,0,-1
20180525015402,0,-1
20180525015403,0,-1
20180525015404,0,-1
20180525015405,0,-1
20180525015406,0,-1
20180525015407,0,-1
20180525015408,0,-1
20180525015409,0,-1
20180525015410,0,-1
20180525015411,0,-1
20180525015412,0,-1
20180525015413,0,-1
20180525015414,0,-1
20180525015416,0,-1
20180525015417,0,-1
20180525015418,0,-1
20180525015419,0,-1
20180525015420,0,-1
20180525015421,0,-1
20180525015422,0,-1
20180525015423,0,-1
20180525015424,0,-1
20180525015425,0,-1
20180525015426,0,-1
20180525015427,0,-1
20180525015428,0,-1
20180525015429,0,-1
20180525015430,0,-1
20180525015431,0,-1
20180525015432,0,-1
20180525015433,0,-1
20180525015434,0,-1
20180525015435,0,-1
20180525015437,0,-1
20180525015438,0,-1
20180525015439,0,-1
20180525015440,0,-1
20180525015441,0,-1
20180525015442,0,-1
20180525015443,0,-1
20180525015444,0,-1
20180525015445,0,-1
20180525015446,0,-1
20180525015447,0,-1
20180525015448,0,-1
20180525015449,0,-1
20180525015450,0,-1
20180525015451,0,-1
20180525015452,0,-1
20180525015453,0,-1
20180525015454,0,-1
20180525015455,0,-1
20180525015456,0,-1
20180525015458,0,-1
20180525015459,0,-1
20180525015500,0,-1
20180525015501,0,-1
20180525015502,0,-1
20180525015503,0,-1
20180525015504,0,-1
20180525015505,0,-1
20180525015506,0,-1
20180525015507,0,-1
20180525015508,0,-1
20180525015509,0,-1
20180525015510,0,-1
20180525015511,0,-1
20180525015512,0,-1
20180525015513,0,-1
20180525015514,0,-1
20180525015515,0,-1
20180525015516,0,-1
20180525015518,0,-1
20180525015519,0,-1
20180525015520,0,-1
20180525015521,0,-1
20180525015522,0,-1
20180525015523,0,-1
20180525015524,0,-1
20180525015525,0,-1
20180525015526,0,-1
20180525015527,0,-1
20180525015528,0,-1
20180525015529,0,-1
20180525015530,0,-1
20180525015531,0,-1
20180525015532,0,-1
20180525015533,0,-1
20180525015534,0,-1
20180525015535,0,-1
20180525015536,0,-1
20180525015537,0,-1
20180525015539,0,-1
20180525015540,0,-1
20180525015541,0,-1
20180525015542,0,-1
20180525015543,0,-1
20180525015544,0,-1
20180525015545,0,-1
20180525015546,0,-1
20180525015547,0,-1
20180525015548,0,-1
20180525015549,0,-1
20180525015550,0,-1
20180525015551,0,-1
20180525015552,0,-1
20180525015553,0,-1
20180525015554,0,-1
20180525015555,0,-1
20180525015556,0,-1
20180525015557,0,-1
20180525015559,0,-1
20180525015600,0,-1
20180525015601,0,-1
20180525015602,0,-1
20180525015603,0,-1
20180525015604,0,-1
20180525015605,0,-1
20180525015606,0,-1
20180525015607,0,-1
20180525015608,0,-1
20180525015609,0,-1
20180525015610,0,-1
20180525015611,0,-1
20180525015612,0,-1
20180525015613,0,-1
20180525015614,0,-1
20180525015615,0,-1
20180525015616,0,-1
20180525015617,0,-1
20180525015618,0,-1
20180525015620,0,-1
20180525015621,0,-1
20180525015622,0,-1
20180525015623,0,-1
20180525015624,0,-1
20180525015625,0,-1
20180525015626,0,-1
20180525015627,0,-1
20180525015628,0,-1
20180525015629,0,-1
20180525015630,0,-1
20180525015631,0,-1
20180525015632,0,-1
20180525015633,0,-1
20180525015634,0,-1
20180525015635,0,-1
20180525015636,0,-1
20180525015637,0,-1
20180525015638,0,-1
20180525015639,0,-1
20180525015641,0,-1
20180525015642,0,-1
20180525015643,0,-1
20180525015644,0,-1
20180525015645,0,-1
20180525015646,0,-1
20180525015647,0,-1
20180525015648,0,-1
20180525015649,0,-1
20180525015650,0,-1
20180525015651,0,-1
20180525015652,0,-1
20180525015653,0,-1
20180525015654,0,-1
20180525015655,0,-1
20180525015656,0,-1
20180525015657,0,-1
20180525015658,0,-1
20180525015659,0,-1
20180525015701,0,-1
20180525015702,0,-1
20180525015703,0,-1
20180525015704,0,-1
20180525015705,0,-1
20180525015706,0,-1
20180525015707,0,-1
20180525015708,0,-1
20180525015709,0,-1
20180525015710,0,-1
20180525015711,0,-1
20180525015712,0,-1
20180525015713,0,-1
20180525015714,0,-1
20180525015715,0,-1
20180525015716,0,-1
20180525015717,0,-1
20180525015718,0,-1
20180525015719,0,-1
20180525015721,0,-1
20180525015722,0,-1
20180525015723,0,-1
20180525015724,0,-1
20180525015725,0,-1
20180525015726,0,-1
20180525015727,0,-1
20180525015728,0,-1
20180525015729,0,-1
20180525015730,0,-1
20180525015731,0,-1
20180525015732,0,-1
20180525015733,0,-1
20180525015734,0,-1
20180525015735,0,-1
20180525015736,0,-1
20180525015737,0,-1
20180525015738,0,-1
20180525015739,0,-1
20180525015741,0,-1
20180525015742,0,-1
20180525015743,0,-1
20180525015744,0,-1
20180525015745,0,-1
20180525015746,0,-1
20180525015747,0,-1
20180525015748,0,-1
20180525015749,0,-1
20180525015750,0,-1
20180525015751,0,-1
20180525015752,0,-1
20180525015753,0,-1
20180525015754,0,-1
20180525015755,0,-1
20180525015756,0,-1
20180525015757,0,-1
20180525015758,0,-1
20180525015800,0,-1
20180525015801,0,-1
20180525015802,0,-1
20180525015803,0,-1
20180525015804,0,-1
20180525015805,0,-1
20180525015806,0,-1
20180525015807,0,-1
20180525015808,0,-1
20180525015809,0,-1
20180525015810,0,-1
20180525015811,0,-1
20180525015812,0,-1
20180525015813,0,-1
20180525015814,0,-1
20180525015815,0,-1
20180525015816,0,-1
20180525015817,0,-1
20180525015818,0,-1
20180525015819,0,-1
20180525015821,0,-1
20180525015822,0,-1
20180525015823,0,-1
20180525015824,0,-1
20180525015825,0,-1
20180525015826,0,-1
20180525015827,0,-1
20180525015828,0,-1
20180525015829,0,-1
20180525015830,0,-1
20180525015831,0,-1
20180525015832,0,-1
20180525015833,0,-1
20180525015834,0,-1
20180525015835,0,-1
20180525015836,0,-1
20180525015837,0,-1
20180525015838,0,-1
20180525015839,0,-1
20180525015841,0,-1
20180525015842,0,-1
20180525015843,0,-1
20180525015844,0,-1
20180525015845,0,-1
20180525015846,0,-1
20180525015847,0,-1
20180525015848,0,-1
20180525015849,0,-1
20180525015850,0,-1
20180525015851,0,-1
20180525015852,0,-1
20180525015853,0,-1
20180525015854,0,-1
20180525015855,0,-1
20180525015856,0,-1
20180525015857,0,-1
20180525015858,0,-1
20180525015859,0,-1
20180525015900,0,-1
20180525015902,0,-1
20180525015903,0,-1
20180525015904,0,-1
20180525015905,0,-1
20180525015906,0,-1
20180525015907,0,-1
20180525015908,0,-1
20180525015909,0,-1
20180525015910,0,-1
20180525015911,0,-1
20180525015912,0,-1
20180525015913,0,-1
20180525015914,0,-1
20180525015915,0,-1
20180525015916,0,-1
20180525015917,0,-1
20180525015918,0,-1
20180525015919,0,-1
20180525015920,0,-1
20180525015921,0,-1
20180525015922,0,-1
20180525015924,0,-1
20180525015925,0,-1
20180525015926,0,-1
20180525015927,0,-1
20180525015928,0,-1
20180525015929,0,-1
20180525015930,0,-1
20180525015931,0,-1
20180525015932,0,-1
20180525015933,0,-1
20180525015934,0,-1
20180525015935,0,-1
20180525015936,0,-1
20180525015937,0,-1
20180525015938,0,-1
20180525015939,0,-1
20180525015940,0,-1
20180525015941,0,-1
20180525015942,0,-1
20180525015944,0,-1
20180525015945,0,-1
20180525015946,0,-1
20180525015947,0,-1
20180525015948,0,-1
20180525015949,0,-1
20180525015950,0,-1
20180525015951,0,-1
20180525015952,0,-1
20180525015953,0,-1
20180525015954,0,-1
20180525015955,0,-1
20180525015956,0,-1
20180525015957,0,-1
20180525015958,0,-1
20180525015959,0,-1
20180525020000,0,-1
20180525020001,0,-1
20180525020002,0,-1
20180525020003,0,-1
20180525020005,0,-1
20180525020006,0,-1
20180525020007,0,-1
20180525020008,0,-1
20180525020009,0,-1
20180525020010,0,-1
20180525020011,0,-1
20180525020012,0,-1
20180525020013,0,-1
20180525020014,0,-1
20180525020015,0,-1
20180525020016,0,-1
20180525020017,0,-1
20180525020018,0,-1
20180525020019,0,-1
20180525020020,0,-1
20180525020021,0,-1
20180525020022,0,-1
20180525020023,0,-1
20180525020024,0,-1
20180525020026,0,-1
20180525020027,0,-1
20180525020028,0,-1
20180525020029,0,-1
20180525020030,0,-1
20180525020031,0,-1
20180525020032,0,-1
20180525020033,0,-1
20180525020034,0,-1
20180525020035,0,-1
20180525020036,0,-1
20180525020037,0,-1
20180525020038,0,-1
20180525020039,0,-1
20180525020040,0,-1
20180525020041,0,-1
20180525020042,0,-1
20180525020043,0,-1
20180525020044,0,-1
20180525020045,0,-1
20180525020047,0,-1
20180525020048,0,-1
20180525020049,0,-1
20180525020050,0,-1
20180525020051,0,-1
20180525020052,0,-1
20180525020053,0,-1
20180525020054,0,-1
20180525020055,0,-1
20180525020056,0,-1
20180525020057,0,-1
20180525020058,0,-1
20180525020059,0,-1
20180525020100,0,-1
20180525020101,0,-1
20180525020102,0,-1
20180525020103,0,-1
20180525020104,0,-1
20180525020105,0,-1
20180525020107,0,-1
20180525020108,0,-1
20180525020109,0,-1
20180525020110,0,-1
20180525020111,0,-1
20180525020112,0,-1
20180525020113,0,-1
20180525020114,0,-1
20180525020115,0,-1
20180525020116,0,-1
20180525020117,0,-1
20180525020118,0,-1
20180525020119,0,-1
20180525020120,0,-1
20180525020121,0,-1
20180525020122,0,-1
20180525020123,0,-1
20180525020124,0,-1
20180525020125,0,-1
20180525020126,0,-1
20180525020127,0,-1
20180525020129,0,-1
20180525020130,0,-1
20180525020131,0,-1
20180525020132,0,-1
20180525020133,0,-1
20180525020134,0,-1
20180525020135,0,-1
20180525020136,0,-1
20180525020137,0,-1
20180525020138,0,-1
20180525020139,0,-1
20180525020140,0,-1
20180525020141,0,-1
20180525020142,0,-1
20180525020143,0,-1
20180525020144,0,-1
20180525020145,0,-1
20180525020146,0,-1
20180525020147,0,-1
20180525020149,0,-1
20180525020150,0,-1
20180525020151,0,-1
20180525020152,0,-1
20180525020153,0,-1
20180525020154,0,-1
20180525020155,0,-1
20180525020156,0,-1
20180525020157,0,-1
20180525020158,0,-1
20180525020159,0,-1
20180525020200,0,-1
20180525020201,0,-1
20180525020202,0,-1
20180525020203,0,-1
20180525020204,0,-1
20180525020205,0,-1
20180525020206,0,-1
20180525020207,0,-1
20180525020209,0,-1
20180525020210,0,-1
20180525020211,0,-1
20180525020212,0,-1
20180525020213,0,-1
20180525020214,0,-1
20180525020215,0,-1
20180525020216,0,-1
20180525020217,0,-1
20180525020218,0,-1
20180525020219,0,-1
20180525020220,0,-1
20180525020221,0,-1
20180525020222,0,-1
20180525020223,0,-1
20180525020224,0,-1
20180525020225,0,-1
20180525020226,0,-1
20180525020227,0,-1
20180525020229,0,-1
20180525020230,0,-1
20180525020231,0,-1
20180525020232,0,-1
20180525020233,0,-1
20180525020234,0,-1
20180525020235,0,-1
20180525020236,0,-1
20180525020237,0,-1
20180525020238,0,-1
20180525020239,0,-1
20180525020240,0,-1
20180525020241,0,-1
20180525020242,0,-1
20180525020243,0,-1
20180525020244,0,-1
20180525020245,0,-1
20180525020246,0,-1
20180525020247,0,-1
20180525020248,0,-1
20180525020250,0,-1
20180525020251,0,-1
20180525020252,0,-1
20180525020253,0,-1
20180525020254,0,-1
20180525020255,0,-1
20180525020256,0,-1
20180525020257,0,-1
20180525020258,0,-1
20180525020259,0,-1
20180525020300,0,-1
20180525020301,0,-1
20180525020302,0,-1
20180525020303,0,-1
20180525020304,0,-1
20180525020305,0,-1
20180525020306,0,-1
20180525020307,0,-1
20180525020308,0,-1
20180525020309,0,-1
20180525020311,0,-1
20180525020312,0,-1
20180525020313,0,-1
20180525020314,0,-1
20180525020315,0,-1
20180525020316,0,-1
20180525020317,0,-1
20180525020318,0,-1
20180525020319,0,-1
20180525020320,0,-1
20180525020321,0,-1
20180525020322,0,-1
20180525020323,0,-1
20180525020324,0,-1
20180525020325,0,-1
20180525020326,0,-1
20180525020327,0,-1
20180525020328,0,-1
20180525020329,0,-1
20180525020331,0,-1
20180525020332,0,-1
20180525020333,0,-1
20180525020334,0,-1
20180525020335,0,-1
20180525020336,0,-1
20180525020337,0,-1
20180525020338,0,-1
20180525020339,0,-1
20180525020340,0,-1
20180525020341,0,-1
20180525020342,0,-1
20180525020343,0,-1
20180525020344,0,-1
20180525020345,0,-1
20180525020346,0,-1
20180525020347,0,-1
20180525020348,0,-1
20180525020349,0,-1
20180525020350,0,-1
20180525020351,0,-1
20180525020353,0,-1
20180525020354,0,-1
20180525020355,0,-1
20180525020356,0,-1
20180525020357,0,-1
20180525020358,0,-1
20180525020359,0,-1
20180525020400,0,-1
20180525020401,0,-1
20180525020402,0,-1
20180525020403,0,-1
20180525020404,0,-1
20180525020405,0,-1
20180525020406,0,-1
20180525020407,0,-1
20180525020408,0,-1
20180525020409,0,-1
20180525020410,0,-1
20180525020411,0,-1
20180525020412,0,-1
20180525020414,0,-1
20180525020415,0,-1
20180525020416,0,-1
20180525020417,0,-1
20180525020418,0,-1
20180525020419,0,-1
20180525020420,0,-1
20180525020421,0,-1
20180525020422,0,-1
20180525020423,0,-1
20180525020424,0,-1
20180525020425,0,-1
20180525020426,0,-1
20180525020427,0,-1
20180525020428,0,-1
20180525020429,0,-1
20180525020430,0,-1
20180525020431,0,-1
20180525020433,0,-1
20180525020434,0,-1
20180525020435,0,-1
20180525020436,0,-1
20180525020437,0,-1
20180525020438,0,-1
20180525020439,0,-1
20180525020440,0,-1
20180525020441,0,-1
20180525020442,0,-1
20180525020443,0,-1
20180525020444,0,-1
20180525020445,0,-1
20180525020446,0,-1
20180525020447,0,-1
20180525020448,0,-1
20180525020449,0,-1
20180525020450,0,-1
20180525020451,0,-1
20180525020452,0,-1
20180525020454,0,-1
20180525020455,0,-1
20180525020456,0,-1
20180525020457,0,-1
20180525020458,0,-1
20180525020459,0,-1
20180525020500,0,-1
20180525020501,0,-1
20180525020502,0,-1
20180525020503,0,-1
20180525020504,0,-1
20180525020505,0,-1
20180525020506,0,-1
20180525020507,0,-1
20180525020508,0,-1
20180525020509,0,-1
20180525020510,0,-1
20180525020511,0,-1
20180525020512,0,-1
20180525020513,0,-1
20180525020514,0,-1
20180525020516,0,-1
20180525020517,0,-1
20180525020518,0,-1
20180525020519,0,-1
20180525020520,0,-1
20180525020521,0,-1
20180525020522,0,-1
20180525020523,0,-1
20180525020524,0,-1
20180525020525,0,-1
20180525020526,0,-1
20180525020527,0,-1
20180525020528,0,-1
20180525020529,0,-1
20180525020530,0,-1
20180525020531,0,-1
20180525020532,0,-1
20180525020533,0,-1
20180525020534,0,-1
20180525020536,0,-1
20180525020537,0,-1
20180525020538,0,-1
20180525020539,0,-1
20180525020540,0,-1
20180525020541,0,-1
20180525020542,0,-1
20180525020543,0,-1
20180525020544,0,-1
20180525020545,0,-1
20180525020546,0,-1
20180525020547,0,-1
20180525020548,0,-1
20180525020549,0,-1
20180525020550,0,-1
20180525020551,0,-1
20180525020552,0,-1
20180525020553,0,-1
20180525020554,0,-1
20180525020556,0,-1
20180525020557,0,-1
20180525020558,0,-1
20180525020559,0,-1
20180525020600,0,-1
20180525020601,0,-1
20180525020602,0,-1
20180525020603,0,-1
20180525020604,0,-1
20180525020605,0,-1
20180525020606,0,-1
20180525020607,0,-1
20180525020608,0,-1
20180525020609,0,-1
20180525020610,0,-1
20180525020611,0,-1
20180525020612,0,-1
20180525020613,0,-1
20180525020614,0,-1
20180525020615,0,-1
20180525020617,0,-1
20180525020618,0,-1
20180525020619,0,-1
20180525020620,0,-1
20180525020621,0,-1
20180525020622,0,-1
20180525020623,0,-1
20180525020624,0,-1
20180525020625,0,-1
20180525020626,0,-1
20180525020627,0,-1
20180525020628,0,-1
20180525020629,0,-1
20180525020630,0,-1
20180525020631,0,-1
20180525020632,0,-1
20180525020633,0,-1
20180525020634,0,-1
20180525020636,0,-1
20180525020637,0,-1
20180525020638,0,-1
20180525020639,0,-1
20180525020640,0,-1
20180525020641,0,-1
20180525020642,0,-1
20180525020643,0,-1
20180525020644,0,-1
20180525020645,0,-1
20180525020646,0,-1
20180525020647,0,-1
20180525020648,0,-1
20180525020649,0,-1
20180525020650,0,-1
20180525020651,0,-1
20180525020652,0,-1
20180525020653,0,-1
20180525020654,0,-1
20180525020655,0,-1
20180525020657,0,-1
20180525020658,0,-1
20180525020659,0,-1
20180525020700,0,-1
20180525020701,0,-1
20180525020702,0,-1
20180525020703,0,-1
20180525020704,0,-1
20180525020705,0,-1
20180525020706,0,-1
20180525020707,0,-1
20180525020708,0,-1
20180525020709,0,-1
20180525020710,0,-1
20180525020711,0,-1
20180525020712,0,-1
20180525020713,0,-1
20180525020714,0,-1
20180525020715,0,-1
20180525020716,0,-1
20180525020718,0,-1
20180525020719,0,-1
20180525020720,0,-1
