datetime,temperatue,humidity,pressure
20181109184706,28.4,33.4,1021.4
20181109184709,28.4,33.4,1021.4
20181109184712,28.5,33.3,1021.4
20181109184715,28.5,33.2,1021.4
20181109184718,28.5,33.2,1021.4
20181109184721,28.5,33.3,1021.4
20181109184724,28.4,33.4,1021.4
20181109184727,28.5,33.3,1021.4
20181109184730,28.5,33.3,1021.4
20181109184734,28.4,33.3,1021.4
20181109184737,28.4,33.3,1021.4
20181109184740,28.4,33.4,1021.4
20181109184743,28.5,33.3,1021.4
20181109184746,28.5,33.3,1021.4
20181109184749,28.5,33.3,1021.4
20181109184752,28.5,33.4,1021.4
20181109184755,28.4,33.4,1021.4
20181109184759,28.4,33.5,1021.4
20181109184802,28.4,33.4,1021.3
20181109184805,28.4,33.4,1021.5
20181109184808,28.4,33.4,1021.4
20181109184811,28.5,33.4,1021.4
20181109184814,28.5,33.5,1021.4
20181109184817,28.5,33.4,1021.4
20181109184820,28.5,33.5,1021.4
20181109184824,28.5,33.5,1021.4
20181109184827,28.5,33.5,1021.4
20181109184830,28.5,33.5,1021.4
20181109184833,28.4,33.6,1021.4
20181109184836,28.4,33.6,1021.4
20181109184839,28.4,33.6,1021.4
20181109184842,28.4,33.6,1021.4
20181109184845,28.3,33.6,1021.4
20181109184848,28.4,33.5,1021.4
20181109184852,28.4,33.5,1021.4
20181109184855,28.4,33.5,1021.4
20181109184858,28.4,33.5,1021.4
20181109184901,28.4,33.5,1021.4
20181109184904,28.4,33.5,1021.4
20181109184907,28.4,33.5,1021.4
20181109184910,28.4,33.5,1021.4
20181109184913,28.4,33.5,1021.4
20181109184917,28.4,33.5,1021.5
20181109184920,28.4,33.5,1021.3
20181109184923,28.4,33.5,1021.4
20181109184926,28.4,33.6,1021.4
20181109184929,28.4,33.6,1021.4
20181109184932,28.3,33.7,1021.4
20181109184935,28.4,33.7,1021.4
20181109184938,28.4,33.7,1021.4
20181109184942,28.3,33.8,1021.4
20181109184945,28.3,33.8,1021.4
20181109184948,28.3,33.9,1021.3
20181109184951,28.3,33.9,1021.4
20181109184954,28.3,33.9,1021.4
20181109184957,28.3,33.8,1021.4
20181109185000,28.3,33.8,1021.4
20181109185003,28.3,33.7,1021.4
20181109185006,28.3,33.7,1021.4
20181109185010,28.3,33.7,1021.4
20181109185013,28.3,33.7,1021.4
20181109185016,28.3,33.8,1021.4
20181109185019,28.3,33.7,1021.4
20181109185022,28.3,33.7,1021.3
20181109185025,28.3,33.7,1021.4
20181109185028,28.3,33.7,1021.4
20181109185031,28.3,33.8,1021.4
20181109185035,28.3,33.8,1021.4
20181109185038,28.4,33.7,1021.4
20181109185041,28.3,33.6,1021.4
20181109185044,28.3,33.5,1021.4
20181109185047,28.4,33.5,1021.4
20181109185050,28.3,33.5,1021.4
20181109185053,28.4,33.6,1021.4
20181109185056,28.4,33.7,1021.4
20181109185100,28.4,33.7,1021.3
20181109185103,28.4,33.6,1021.4
20181109185106,28.4,33.6,1021.3
20181109185109,28.5,33.5,1021.4
20181109185112,28.5,33.4,1021.4
20181109185115,28.5,33.3,1021.5
20181109185118,28.5,33.3,1021.3
20181109185121,28.5,33.4,1021.4
20181109185125,28.5,33.4,1021.4
20181109185128,28.5,33.4,1021.4
20181109185131,28.5,33.4,1021.4
20181109185134,28.5,33.5,1021.4
20181109185137,28.4,33.6,1021.5
20181109185140,28.4,33.6,1021.4
20181109185143,28.4,33.5,1021.4
20181109185146,28.4,33.5,1021.5
20181109185149,28.4,33.6,1021.4
20181109185153,28.4,33.5,1021.4
20181109185156,28.4,33.6,1021.4
20181109185159,28.4,33.6,1021.5
20181109185202,28.4,33.6,1021.4
20181109185205,28.4,33.6,1021.4
20181109185208,28.4,33.6,1021.4
20181109185211,28.4,33.6,1021.4
20181109185214,28.4,33.6,1021.5
20181109185218,28.4,33.6,1021.4
20181109185221,28.4,33.6,1021.3
20181109185224,28.4,33.6,1021.5
20181109185227,28.4,33.6,1021.4
20181109185230,28.4,33.7,1021.4
20181109185233,28.4,33.7,1021.4
20181109185236,28.4,33.6,1021.5
20181109185239,28.5,33.4,1021.4
20181109185242,28.5,33.3,1021.4
20181109185246,28.5,33.3,1021.5
20181109185249,28.4,33.4,1021.5
20181109185252,28.4,33.4,1021.4
20181109185255,28.5,33.3,1021.5
20181109185258,28.5,33.3,1021.4
20181109185301,28.5,33.4,1021.5
20181109185304,28.4,33.5,1021.4
20181109185307,28.4,33.6,1021.4
20181109185311,28.5,33.5,1021.4
20181109185314,28.4,33.5,1021.5
20181109185317,28.4,33.5,1021.5
20181109185320,28.4,33.5,1021.5
20181109185323,28.4,33.5,1021.5
20181109185326,28.4,33.5,1021.5
20181109185329,28.4,33.4,1021.5
20181109185332,28.4,33.4,1021.5
20181109185336,28.4,33.3,1021.4
20181109185339,28.4,33.3,1021.4
20181109185342,28.5,33.4,1021.4
20181109185345,28.5,33.4,1021.5
20181109185348,28.5,33.3,1021.4
20181109185351,28.6,33.3,1021.5
20181109185354,28.6,33.3,1021.5
20181109185357,28.5,33.4,1021.6
20181109185400,28.5,33.5,1021.5
20181109185404,28.5,33.6,1021.5
20181109185407,28.5,33.6,1021.5
20181109185410,28.5,33.6,1021.4
20181109185413,28.5,33.5,1021.5
20181109185416,28.5,33.6,1021.5
20181109185419,28.5,33.6,1021.5
20181109185422,28.4,33.6,1021.5
20181109185425,28.4,33.7,1021.4
20181109185429,28.4,33.6,1021.6
20181109185432,28.4,33.6,1021.5
20181109185435,28.4,33.6,1021.5
20181109185438,28.4,33.7,1021.5
20181109185441,28.4,33.8,1021.4
20181109185444,28.4,33.8,1021.5
20181109185447,28.4,33.8,1021.5
20181109185450,28.4,33.7,1021.5
20181109185454,28.4,33.8,1021.5
20181109185457,28.4,33.8,1021.5
20181109185500,28.4,33.7,1021.5
20181109185503,28.4,33.7,1021.5
20181109185506,28.5,33.6,1021.5
20181109185509,28.5,33.6,1021.5
20181109185512,28.5,33.5,1021.5
20181109185515,28.5,33.5,1021.5
20181109185518,28.5,33.5,1021.5
20181109185522,28.5,33.4,1021.5
20181109185525,28.5,33.5,1021.5
20181109185528,28.5,33.5,1021.4
20181109185531,28.5,33.5,1021.4
20181109185534,28.5,33.5,1021.6
20181109185537,28.5,33.6,1021.5
20181109185540,28.5,33.6,1021.5
20181109185543,28.5,33.6,1021.4
20181109185547,28.5,33.5,1021.5
20181109185550,28.5,33.3,1021.6
20181109185553,28.4,33.4,1021.5
20181109185556,28.4,33.4,1021.5
20181109185559,28.5,33.4,1021.5
20181109185602,28.5,33.5,1021.5
20181109185605,28.4,33.6,1021.5
20181109185608,28.4,33.6,1021.4
20181109185612,28.4,33.7,1021.5
20181109185615,28.4,33.8,1021.5
20181109185618,28.4,33.8,1021.5
20181109185621,28.4,33.8,1021.5
20181109185624,28.4,33.8,1021.5
20181109185627,28.4,33.8,1021.5
20181109185630,28.3,33.8,1021.5
20181109185633,28.3,33.9,1021.5
20181109185636,28.3,33.8,1021.5
20181109185640,28.3,33.8,1021.5
20181109185643,28.4,33.8,1021.5
20181109185646,28.4,33.7,1021.5
20181109185649,28.4,33.8,1021.5
20181109185652,28.4,33.7,1021.5
20181109185655,28.4,33.7,1021.5
20181109185658,28.4,33.7,1021.5
20181109185701,28.4,33.7,1021.5
20181109185705,28.4,33.6,1021.5
20181109185708,28.4,33.6,1021.5
20181109185711,28.4,33.7,1021.5
20181109185714,28.4,33.7,1021.5
20181109185717,28.4,33.8,1021.5
20181109185720,28.4,33.8,1021.5
20181109185723,28.4,33.9,1021.5
20181109185726,28.4,33.9,1021.5
20181109185730,28.3,33.9,1021.5
20181109185733,28.4,33.9,1021.5
20181109185736,28.4,33.9,1021.5
20181109185739,28.4,33.9,1021.4
20181109185742,28.4,33.8,1021.5
20181109185745,28.4,33.8,1021.5
20181109185748,28.4,33.8,1021.5
20181109185751,28.3,33.9,1021.5
20181109185754,28.4,33.9,1021.6
20181109185758,28.3,33.9,1021.5
20181109185801,28.3,33.9,1021.5
20181109185804,28.3,33.8,1021.5
20181109185807,28.3,33.8,1021.6
20181109185810,28.3,33.8,1021.5
20181109185813,28.4,33.7,1021.5
20181109185816,28.3,33.7,1021.5
20181109185819,28.3,33.8,1021.5
20181109185823,28.3,33.8,1021.5
20181109185826,28.3,33.8,1021.5
20181109185829,28.4,33.8,1021.5
20181109185832,28.4,33.6,1021.5
20181109185835,28.3,33.6,1021.5
20181109185838,28.4,33.6,1021.5
20181109185841,28.4,33.6,1021.5
20181109185844,28.4,33.6,1021.5
20181109185848,28.4,33.6,1021.5
20181109185851,28.4,33.6,1021.5
20181109185854,28.4,33.6,1021.5
20181109185857,28.4,33.7,1021.5
20181109185900,28.4,33.7,1021.5
20181109185903,28.4,33.8,1021.6
20181109185906,28.3,33.8,1021.5
20181109185909,28.4,33.8,1021.5
20181109185912,28.4,33.8,1021.5
20181109185916,28.3,33.9,1021.5
20181109185919,28.4,33.8,1021.5
20181109185922,28.3,33.8,1021.5
20181109185925,28.3,33.8,1021.5
20181109185928,28.3,33.8,1021.5
20181109185931,28.3,33.7,1021.5
20181109185934,28.3,33.8,1021.5
20181109185937,28.3,33.7,1021.4
20181109185941,28.3,33.7,1021.5
20181109185944,28.3,33.7,1021.5
20181109185947,28.4,33.7,1021.5
20181109185950,28.4,33.7,1021.5
20181109185953,28.4,33.7,1021.5
20181109185956,28.4,33.7,1021.5
20181109185959,28.4,33.6,1021.5
20181109190002,28.4,33.7,1021.6
20181109190006,28.4,33.7,1021.5
20181109190009,28.4,33.7,1021.5
20181109190012,28.4,33.7,1021.6
20181109190015,28.3,33.7,1021.5
20181109190018,28.3,33.6,1021.5
20181109190021,28.4,33.6,1021.5
20181109190024,28.3,33.6,1021.5
20181109190027,28.4,33.6,1021.5
20181109190030,28.4,33.6,1021.5
20181109190034,28.4,33.6,1021.5
20181109190037,28.4,33.7,1021.5
20181109190040,28.4,33.7,1021.5
20181109190043,28.4,33.7,1021.5
20181109190046,28.3,33.8,1021.5
20181109190049,28.3,33.8,1021.5
20181109190052,28.3,33.8,1021.5
20181109190055,28.3,33.9,1021.5
20181109190059,28.3,33.7,1021.5
20181109190102,28.3,33.7,1021.4
20181109190105,28.3,33.7,1021.5
20181109190108,28.3,33.7,1021.5
20181109190111,28.4,33.7,1021.5
20181109190114,28.3,33.7,1021.5
20181109190117,28.3,33.7,1021.5
20181109190120,28.3,33.7,1021.6
20181109190124,28.2,33.7,1021.5
20181109190127,28.3,33.7,1021.5
20181109190130,28.3,33.8,1021.5
20181109190133,28.3,33.9,1021.5
20181109190136,28.3,33.8,1021.5
20181109190139,28.3,33.8,1021.5
20181109190142,28.3,33.8,1021.5
20181109190145,28.4,33.8,1021.5
20181109190148,28.3,33.8,1021.5
20181109190152,28.3,33.7,1021.5
20181109190155,28.3,33.7,1021.5
20181109190158,28.3,33.7,1021.5
20181109190201,28.3,33.8,1021.5
20181109190204,28.3,33.7,1021.5
20181109190207,28.4,33.7,1021.6
20181109190210,28.4,33.7,1021.5
20181109190213,28.4,33.7,1021.5
20181109190217,28.3,33.7,1021.5
20181109190220,28.3,33.8,1021.5
20181109190223,28.3,33.8,1021.5
20181109190226,28.3,33.8,1021.5
20181109190229,28.4,33.8,1021.5
20181109190232,28.4,33.7,1021.5
20181109190235,28.4,33.7,1021.6
20181109190238,28.3,33.7,1021.5
20181109190242,28.3,33.8,1021.5
20181109190245,28.3,33.7,1021.5
20181109190248,28.3,33.8,1021.5
20181109190251,28.3,33.9,1021.5
20181109190254,28.3,33.9,1021.5
20181109190257,28.3,34.0,1021.6
20181109190300,28.3,34.0,1021.6
20181109190303,28.3,34.0,1021.5
20181109190306,28.3,34.0,1021.6
20181109190310,28.3,34.0,1021.5
20181109190313,28.3,33.9,1021.6
20181109190316,28.3,33.9,1021.5
20181109190319,28.3,33.9,1021.5
20181109190322,28.3,33.9,1021.5
20181109190325,28.3,34.0,1021.5
20181109190328,28.3,34.0,1021.5
20181109190331,28.3,33.9,1021.6
20181109190335,28.3,33.9,1021.5
20181109190338,28.3,33.9,1021.5
20181109190341,28.2,33.9,1021.5
20181109190344,28.2,33.9,1021.5
20181109190347,28.3,34.0,1021.5
20181109190350,28.3,34.0,1021.5
20181109190353,28.3,33.9,1021.5
20181109190356,28.3,33.9,1021.6
20181109190400,28.3,33.9,1021.5
20181109190403,28.3,33.9,1021.5
20181109190406,28.3,34.0,1021.5
20181109190409,28.3,34.0,1021.5
20181109190412,28.3,33.9,1021.5
20181109190415,28.3,33.9,1021.5
20181109190418,28.3,33.9,1021.6
20181109190421,28.3,33.9,1021.5
20181109190424,28.4,33.8,1021.5
20181109190428,28.4,33.8,1021.5
20181109190431,28.4,33.7,1021.5
20181109190434,28.4,33.7,1021.5
20181109190437,28.4,33.7,1021.5
20181109190440,28.4,33.7,1021.5
20181109190443,28.4,33.7,1021.5
20181109190446,28.4,33.7,1021.6
20181109190449,28.4,33.7,1021.5
20181109190453,28.4,33.7,1021.5
20181109190456,28.4,33.6,1021.5
20181109190459,28.4,33.6,1021.6
20181109190502,28.4,33.7,1021.6
20181109190505,28.4,33.7,1021.5
20181109190508,28.4,33.7,1021.6
20181109190511,28.4,33.7,1021.5
20181109190514,28.4,33.8,1021.6
20181109190518,28.4,33.9,1021.5
20181109190521,28.3,33.9,1021.6
20181109190524,28.3,33.9,1021.6
20181109190527,28.3,33.9,1021.5
20181109190530,28.4,33.9,1021.6
20181109190533,28.4,33.8,1021.5
20181109190536,28.4,33.9,1021.6
20181109190539,28.4,33.8,1021.7
20181109190542,28.3,33.8,1021.5
20181109190546,28.4,33.8,1021.6
20181109190549,28.4,33.8,1021.6
20181109190552,28.4,33.7,1021.6
20181109190555,28.4,33.7,1021.6
20181109190558,28.4,33.7,1021.6
20181109190601,28.3,33.7,1021.6
20181109190604,28.3,33.6,1021.6
20181109190607,28.3,33.6,1021.6
20181109190611,28.3,33.6,1021.6
20181109190614,28.3,33.6,1021.6
20181109190617,28.3,33.6,1021.6
20181109190620,28.4,33.6,1021.6
20181109190623,28.4,33.6,1021.5
20181109190626,28.3,33.6,1021.6
20181109190629,28.4,33.6,1021.6
20181109190632,28.4,33.6,1021.5
20181109190636,28.4,33.5,1021.6
20181109190639,28.4,33.4,1021.5
20181109190642,28.5,33.4,1021.6
20181109190645,28.5,33.3,1021.6
20181109190648,28.5,33.2,1021.6
20181109190651,28.6,33.2,1021.5
20181109190654,28.6,33.2,1021.6
20181109190657,28.6,33.3,1021.6
20181109190701,28.6,33.3,1021.5
20181109190704,28.6,33.3,1021.6
20181109190707,28.6,33.3,1021.6
20181109190710,28.6,33.3,1021.6
20181109190713,28.5,33.3,1021.6
20181109190716,28.5,33.4,1021.6
20181109190719,28.5,33.4,1021.6
20181109190722,28.5,33.5,1021.6
20181109190725,28.5,33.4,1021.6
20181109190729,28.5,33.4,1021.6
20181109190732,28.5,33.4,1021.6
20181109190735,28.5,33.4,1021.6
20181109190738,28.5,33.4,1021.6
20181109190741,28.5,33.4,1021.6
20181109190744,28.5,33.4,1021.6
20181109190747,28.5,33.4,1021.6
20181109190750,28.5,33.5,1021.7
20181109190754,28.5,33.5,1021.6
20181109190757,28.5,33.5,1021.7
20181109190800,28.5,33.5,1021.6
20181109190803,28.5,33.5,1021.6
20181109190806,28.5,33.5,1021.6
20181109190809,28.5,33.5,1021.6
20181109190812,28.5,33.5,1021.6
20181109190815,28.5,33.5,1021.6
20181109190818,28.5,33.6,1021.6
20181109190822,28.5,33.6,1021.6
20181109190825,28.5,33.6,1021.6
20181109190828,28.5,33.5,1021.6
20181109190831,28.5,33.6,1021.6
20181109190834,28.4,33.6,1021.7
20181109190837,28.4,33.7,1021.6
20181109190840,28.4,33.7,1021.6
20181109190843,28.4,33.6,1021.6
20181109190847,28.5,33.6,1021.6
20181109190850,28.4,33.6,1021.6
20181109190853,28.4,33.7,1021.6
20181109190856,28.5,33.7,1021.6
20181109190859,28.4,33.7,1021.7
20181109190902,28.4,33.7,1021.6
20181109190905,28.4,33.7,1021.6
20181109190908,28.4,33.7,1021.6
20181109190912,28.5,33.7,1021.6
20181109190915,28.5,33.7,1021.6
20181109190918,28.5,33.7,1021.7
20181109190921,28.5,33.7,1021.6
20181109190924,28.5,33.7,1021.6
20181109190927,28.5,33.6,1021.6
20181109190930,28.5,33.6,1021.6
20181109190933,28.5,33.6,1021.6
20181109190936,28.5,33.6,1021.6
20181109190940,28.5,33.7,1021.6
20181109190943,28.5,33.6,1021.6
20181109190946,28.5,33.6,1021.6
20181109190949,28.5,33.6,1021.6
20181109190952,28.5,33.7,1021.6
20181109190955,28.5,33.6,1021.6
20181109190958,28.5,33.6,1021.7
20181109191001,28.5,33.6,1021.6
20181109191005,28.5,33.6,1021.6
20181109191008,28.5,33.6,1021.6
20181109191011,28.5,33.6,1021.6
20181109191014,28.5,33.7,1021.6
20181109191017,28.5,33.7,1021.6
20181109191020,28.5,33.7,1021.7
20181109191023,28.5,33.7,1021.6
20181109191026,28.5,33.7,1021.6
20181109191030,28.5,33.7,1021.6
20181109191033,28.5,33.7,1021.7
20181109191036,28.5,33.7,1021.6
20181109191039,28.5,33.7,1021.6
20181109191042,28.5,33.6,1021.6
20181109191045,28.5,33.7,1021.7
20181109191048,28.5,33.7,1021.6
20181109191051,28.5,33.7,1021.6
20181109191054,28.5,33.7,1021.7
20181109191058,28.5,33.7,1021.7
20181109191101,28.5,33.8,1021.7
20181109191104,28.5,33.8,1021.6
20181109191107,28.5,33.7,1021.6
20181109191110,28.5,33.7,1021.6
20181109191113,28.5,33.7,1021.6
20181109191116,28.5,33.7,1021.6
20181109191119,28.5,33.7,1021.6
20181109191123,28.5,33.7,1021.6
20181109191126,28.5,33.7,1021.7
20181109191129,28.5,33.7,1021.6
20181109191132,28.5,33.7,1021.6
20181109191135,28.5,33.7,1021.6
20181109191138,28.6,33.7,1021.7
20181109191141,28.6,33.7,1021.6
20181109191144,28.6,33.7,1021.7
20181109191148,28.5,33.7,1021.7
20181109191151,28.5,33.7,1021.6
20181109191154,28.5,33.7,1021.6
20181109191157,28.6,33.7,1021.6
20181109191200,28.6,33.7,1021.7
20181109191203,28.6,33.7,1021.6
20181109191206,28.6,33.7,1021.7
20181109191209,28.5,33.7,1021.7
20181109191212,28.5,33.7,1021.6
20181109191216,28.5,33.7,1021.7
20181109191219,28.6,33.7,1021.7
20181109191222,28.6,33.7,1021.7
20181109191225,28.5,33.7,1021.6
20181109191228,28.5,33.7,1021.7
20181109191231,28.5,33.7,1021.6
20181109191234,28.5,33.7,1021.7
20181109191237,28.5,33.7,1021.6
20181109191241,28.5,33.8,1021.6
20181109191244,28.5,33.8,1021.7
20181109191247,28.5,33.8,1021.7
20181109191250,28.5,33.8,1021.7
20181109191253,28.5,33.8,1021.7
20181109191256,28.5,33.8,1021.7
20181109191259,28.5,33.8,1021.7
20181109191302,28.5,33.8,1021.7
20181109191306,28.6,33.8,1021.6
20181109191309,28.6,33.7,1021.7
20181109191312,28.6,33.7,1021.7
20181109191315,28.6,33.7,1021.6
20181109191318,28.6,33.7,1021.7
20181109191321,28.6,33.7,1021.7
20181109191324,28.6,33.7,1021.7
20181109191327,28.6,33.6,1021.6
20181109191331,28.7,33.6,1021.7
20181109191334,28.6,33.6,1021.6
20181109191337,28.6,33.6,1021.7
20181109191340,28.6,33.6,1021.7
20181109191343,28.6,33.6,1021.7
20181109191346,28.6,33.7,1021.7
20181109191349,28.6,33.7,1021.7
20181109191352,28.6,33.7,1021.7
20181109191355,28.6,33.7,1021.6
20181109191359,28.6,33.7,1021.7
20181109191402,28.6,33.7,1021.6
20181109191405,28.6,33.7,1021.7
20181109191408,28.6,33.7,1021.7
20181109191411,28.6,33.7,1021.7
20181109191414,28.6,33.7,1021.7
20181109191417,28.6,33.7,1021.7
20181109191420,28.6,33.7,1021.7
20181109191424,28.6,33.7,1021.7
20181109191427,28.6,33.7,1021.7
20181109191430,28.6,33.7,1021.7
20181109191433,28.6,33.7,1021.6
20181109191436,28.6,33.7,1021.6
20181109191439,28.6,33.7,1021.7
20181109191442,28.6,33.7,1021.7
20181109191445,28.6,33.7,1021.6
20181109191449,28.6,33.7,1021.6
20181109191452,28.6,33.7,1021.7
20181109191455,28.6,33.7,1021.7
20181109191458,28.6,33.7,1021.6
20181109191501,28.6,33.8,1021.7
20181109191504,28.6,33.8,1021.7
20181109191507,28.6,33.7,1021.7
20181109191510,28.6,33.8,1021.6
20181109191513,28.6,33.8,1021.7
20181109191517,28.6,33.8,1021.7
20181109191520,28.6,33.8,1021.6
20181109191523,28.6,33.9,1021.7
20181109191526,28.6,33.9,1021.6
20181109191529,28.6,33.9,1021.7
20181109191532,28.5,33.9,1021.7
20181109191535,28.6,33.9,1021.7
20181109191538,28.6,33.9,1021.6
20181109191542,28.6,33.9,1021.7
20181109191545,28.6,33.9,1021.7
20181109191548,28.6,33.8,1021.6
20181109191551,28.6,33.8,1021.7
20181109191554,28.6,33.8,1021.7
20181109191557,28.6,33.8,1021.7
20181109191600,28.6,33.8,1021.7
20181109191603,28.6,33.8,1021.7
20181109191606,28.6,33.8,1021.7
20181109191610,28.6,33.8,1021.7
20181109191613,28.6,33.9,1021.7
20181109191616,28.6,33.9,1021.7
20181109191619,28.6,33.9,1021.7
20181109191622,28.5,33.9,1021.7
20181109191625,28.6,33.9,1021.7
20181109191628,28.5,34.0,1021.7
20181109191631,28.5,34.0,1021.7
20181109191635,28.5,34.0,1021.7
20181109191638,28.6,33.9,1021.7
20181109191641,28.6,33.9,1021.7
20181109191644,28.6,33.9,1021.7
20181109191647,28.5,34.0,1021.7
20181109191650,28.5,34.0,1021.6
20181109191653,28.5,34.0,1021.6
20181109191656,28.5,34.1,1021.7
20181109191700,28.5,34.1,1021.7
20181109191703,28.5,34.0,1021.7
20181109191706,28.5,34.0,1021.7
20181109191709,28.5,34.1,1021.6
20181109191712,28.5,34.1,1021.7
20181109191715,28.5,34.0,1021.6
20181109191718,28.6,34.0,1021.7
20181109191721,28.5,34.0,1021.7
20181109191725,28.5,34.0,1021.7
20181109191728,28.6,34.0,1021.7
20181109191731,28.6,34.0,1021.7
20181109191734,28.6,34.0,1021.7
20181109191737,28.6,34.0,1021.7
20181109191740,28.6,34.0,1021.6
20181109191743,28.6,33.9,1021.7
20181109191746,28.6,33.9,1021.7
20181109191749,28.6,34.0,1021.7
20181109191753,28.6,34.0,1021.7
20181109191756,28.6,34.0,1021.7
20181109191759,28.6,34.0,1021.7
20181109191802,28.6,34.0,1021.7
20181109191805,28.5,34.0,1021.7
20181109191808,28.5,34.1,1021.7
20181109191811,28.5,34.1,1021.7
20181109191814,28.5,34.1,1021.7
20181109191818,28.6,34.1,1021.7
20181109191821,28.6,34.0,1021.7
20181109191824,28.6,34.0,1021.7
20181109191827,28.6,34.1,1021.7
20181109191830,28.6,34.1,1021.7
20181109191833,28.6,34.1,1021.7
20181109191836,28.6,34.1,1021.7
20181109191839,28.6,34.1,1021.7
20181109191842,28.6,34.1,1021.7
20181109191846,28.5,34.1,1021.7
20181109191849,28.5,34.1,1021.7
20181109191852,28.5,34.1,1021.7
20181109191855,28.5,34.1,1021.7
20181109191858,28.5,34.2,1021.7
20181109191901,28.5,34.2,1021.7
20181109191904,28.5,34.2,1021.7
20181109191907,28.5,34.1,1021.6
20181109191911,28.5,34.1,1021.7
20181109191914,28.5,34.2,1021.7
20181109191917,28.5,34.2,1021.7
20181109191920,28.5,34.2,1021.7
20181109191923,28.5,34.2,1021.7
20181109191926,28.5,34.1,1021.7
20181109191929,28.5,34.2,1021.7
20181109191932,28.5,34.2,1021.6
20181109191936,28.5,34.2,1021.7
20181109191939,28.5,34.1,1021.6
20181109191942,28.6,34.1,1021.7
20181109191945,28.5,34.1,1021.7
20181109191948,28.6,34.1,1021.7
20181109191951,28.6,34.1,1021.7
20181109191954,28.5,34.2,1021.7
20181109191957,28.5,34.2,1021.7
20181109192000,28.5,34.2,1021.6
20181109192004,28.5,34.2,1021.7
20181109192007,28.6,34.2,1021.7
20181109192010,28.5,34.1,1021.7
20181109192013,28.5,34.1,1021.7
20181109192016,28.6,34.1,1021.7
20181109192019,28.6,34.1,1021.7
20181109192022,28.6,34.1,1021.6
20181109192025,28.6,34.1,1021.7
20181109192029,28.6,34.0,1021.7
20181109192032,28.6,34.0,1021.7
20181109192035,28.6,34.1,1021.6
20181109192038,28.6,34.1,1021.7
20181109192041,28.6,34.1,1021.6
20181109192044,28.6,34.1,1021.7
20181109192047,28.6,34.1,1021.7
20181109192050,28.6,34.1,1021.6
20181109192054,28.6,34.0,1021.7
20181109192057,28.6,34.0,1021.7
20181109192100,28.7,34.0,1021.7
20181109192103,28.7,34.0,1021.7
20181109192106,28.7,34.0,1021.7
20181109192109,28.6,34.0,1021.7
20181109192112,28.6,34.0,1021.7
20181109192115,28.6,34.1,1021.7
20181109192118,28.6,34.1,1021.7
20181109192122,28.6,34.1,1021.7
20181109192125,28.6,34.1,1021.7
20181109192128,28.6,34.1,1021.7
20181109192131,28.6,34.2,1021.7
20181109192134,28.6,34.2,1021.7
20181109192137,28.6,34.2,1021.7
20181109192140,28.6,34.2,1021.7
20181109192143,28.6,34.1,1021.7
20181109192147,28.6,34.1,1021.7
20181109192150,28.6,34.1,1021.7
20181109192153,28.6,34.1,1021.7
20181109192156,28.6,34.2,1021.7
20181109192159,28.6,34.2,1021.7
